#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTSG	IL1A	9606.ENSP00000216336	9606.ENSP00000263339	0	0	0	0	0.087	0	0	0.479	0.503
CTSG	IGF1	9606.ENSP00000216336	9606.ENSP00000376637	0	0	0	0	0.056	0	0.400	0.196	0.505
CTSG	PXDN	9606.ENSP00000216336	9606.ENSP00000252804	0	0	0	0	0	0.044	0	0.536	0.538
CTSG	TNF	9606.ENSP00000216336	9606.ENSP00000398698	0	0	0	0	0.070	0.066	0	0.519	0.546
CTSG	H3-3B	9606.ENSP00000216336	9606.ENSP00000254810	0	0	0	0	0.042	0.045	0	0.548	0.550
CTSG	SERPING1	9606.ENSP00000216336	9606.ENSP00000278407	0	0	0	0	0.053	0.045	0	0.543	0.551
CTSG	KLKB1	9606.ENSP00000216336	9606.ENSP00000264690	0	0	0.169	0.726	0	0	0.400	0.179	0.555
CTSG	CXCL8	9606.ENSP00000216336	9606.ENSP00000306512	0	0	0	0	0.067	0	0	0.544	0.556
CTSG	SERPINE1	9606.ENSP00000216336	9606.ENSP00000223095	0	0	0	0	0	0.067	0	0.562	0.574
CTSG	IL1B	9606.ENSP00000216336	9606.ENSP00000263341	0	0	0	0	0.093	0	0	0.580	0.602
CTSG	SELL	9606.ENSP00000216336	9606.ENSP00000498227	0	0	0	0	0.086	0.046	0	0.590	0.612
CTSG	RNASE2	9606.ENSP00000216336	9606.ENSP00000303276	0	0	0	0	0.338	0	0	0.522	0.670
CTSG	CTSS	9606.ENSP00000216336	9606.ENSP00000357981	0	0	0	0	0.086	0	0	0.671	0.686
CTSG	F2RL2	9606.ENSP00000216336	9606.ENSP00000296641	0	0	0	0	0	0.126	0.650	0.060	0.687
CTSG	PADI4	9606.ENSP00000216336	9606.ENSP00000364597	0	0	0	0	0.110	0	0	0.736	0.754
CTSG	SERPINA1	9606.ENSP00000216336	9606.ENSP00000416066	0	0	0	0	0.080	0.066	0	0.791	0.805
CTSG	LYZ	9606.ENSP00000216336	9606.ENSP00000261267	0	0	0	0	0.141	0	0	0.817	0.836
CTSG	SLPI	9606.ENSP00000216336	9606.ENSP00000342082	0	0	0	0	0.074	0.051	0	0.888	0.892
CTSG	MMP9	9606.ENSP00000216336	9606.ENSP00000361405	0	0	0	0	0.097	0	0.400	0.987	0.992
CTSG	LTF	9606.ENSP00000216336	9606.ENSP00000231751	0	0	0	0	0.326	0.052	0	0.996	0.997
CTSG	MPO	9606.ENSP00000216336	9606.ENSP00000225275	0	0	0	0	0.961	0.044	0	0.997	0.999
CTSS	CX3CL1	9606.ENSP00000357981	9606.ENSP00000006053	0	0	0	0	0.067	0	0	0.463	0.478
CTSS	GRN	9606.ENSP00000357981	9606.ENSP00000053867	0	0	0	0	0.178	0.301	0	0.326	0.579
CTSS	TNFRSF1A	9606.ENSP00000357981	9606.ENSP00000162749	0	0	0	0	0.124	0	0	0.356	0.412
CTSS	GTPBP1	9606.ENSP00000357981	9606.ENSP00000216044	0	0	0	0	0.042	0	0	0.526	0.526
CTSS	GZMB	9606.ENSP00000357981	9606.ENSP00000216341	0	0	0	0	0.147	0	0	0.391	0.458
CTSS	TIMP1	9606.ENSP00000357981	9606.ENSP00000218388	0	0	0	0	0.100	0	0	0.748	0.763
CTSS	TGFB1	9606.ENSP00000357981	9606.ENSP00000221930	0	0	0	0	0.117	0	0	0.624	0.654
CTSS	MPO	9606.ENSP00000357981	9606.ENSP00000225275	0	0	0	0	0.085	0	0	0.963	0.964
CTSS	NFKB1	9606.ENSP00000357981	9606.ENSP00000226574	0	0	0	0	0.144	0.051	0	0.402	0.472
CTSS	IL10RA	9606.ENSP00000357981	9606.ENSP00000227752	0	0	0	0	0.436	0	0.900	0.201	0.951
CTSS	LOX	9606.ENSP00000357981	9606.ENSP00000231004	0	0	0	0	0.110	0.053	0	0.358	0.412
CTSS	SPARC	9606.ENSP00000357981	9606.ENSP00000231061	0	0	0	0	0.087	0	0	0.410	0.438
CTSS	LTF	9606.ENSP00000357981	9606.ENSP00000231751	0	0	0	0	0.119	0	0	0.653	0.681
CTSS	PLEK	9606.ENSP00000357981	9606.ENSP00000234313	0	0	0	0	0.362	0	0	0.186	0.458
CTSS	IRF1	9606.ENSP00000357981	9606.ENSP00000245414	0	0	0	0	0.292	0.045	0	0.294	0.481
CTSS	RAC2	9606.ENSP00000357981	9606.ENSP00000249071	0	0	0	0	0.244	0.045	0	0.249	0.411
CTSS	PXDN	9606.ENSP00000357981	9606.ENSP00000252804	0	0	0	0	0.047	0	0	0.437	0.441
CTSS	RIPK1	9606.ENSP00000357981	9606.ENSP00000259808	0	0	0	0	0.100	0	0	0.361	0.400
CTSS	TLR2	9606.ENSP00000357981	9606.ENSP00000260010	0	0	0	0	0.279	0	0	0.452	0.588
CTSS	LYZ	9606.ENSP00000357981	9606.ENSP00000261267	0	0	0	0	0.445	0	0	0.253	0.568
CTSS	TYROBP	9606.ENSP00000357981	9606.ENSP00000262629	0	0	0	0	0.547	0	0	0.527	0.776
CTSS	IL1A	9606.ENSP00000357981	9606.ENSP00000263339	0	0	0	0	0	0	0	0.494	0.494
CTSS	IL1B	9606.ENSP00000357981	9606.ENSP00000263341	0	0	0	0	0.179	0	0	0.664	0.713
CTSS	PIKFYVE	9606.ENSP00000357981	9606.ENSP00000264380	0	0	0	0	0.049	0	0	0.410	0.415
CTSS	STAT3	9606.ENSP00000357981	9606.ENSP00000264657	0	0	0	0	0.083	0	0	0.427	0.452
CTSS	EGF	9606.ENSP00000357981	9606.ENSP00000265171	0	0	0	0	0	0	0	0.643	0.643
CTSS	NRP1	9606.ENSP00000357981	9606.ENSP00000265371	0	0	0	0	0.049	0.062	0	0.387	0.406
CTSS	TP53	9606.ENSP00000357981	9606.ENSP00000269305	0	0	0	0	0.056	0.050	0	0.419	0.433
CTSS	FCGR2A	9606.ENSP00000357981	9606.ENSP00000271450	0	0	0	0	0.304	0	0	0.237	0.446
CTSS	RAB5A	9606.ENSP00000357981	9606.ENSP00000273047	0	0	0	0	0.062	0	0	0.426	0.439
CTSS	IL18	9606.ENSP00000357981	9606.ENSP00000280357	0	0	0	0	0.118	0	0	0.483	0.525
CTSS	NCF1	9606.ENSP00000357981	9606.ENSP00000289473	0	0	0	0	0.235	0	0	0.270	0.418
CTSS	FOS	9606.ENSP00000357981	9606.ENSP00000306245	0	0	0	0	0.069	0	0	0.514	0.528
CTSS	CXCL8	9606.ENSP00000357981	9606.ENSP00000306512	0	0	0	0	0.146	0	0	0.477	0.534
CTSS	EEA1	9606.ENSP00000357981	9606.ENSP00000317955	0	0	0	0	0.047	0	0	0.415	0.419
CTSS	IGF2R	9606.ENSP00000357981	9606.ENSP00000349437	0	0	0	0	0.116	0	0	0.604	0.635
CTSS	CX3CR1	9606.ENSP00000357981	9606.ENSP00000351059	0	0	0	0	0.105	0	0	0.474	0.509
CTSS	FCGR2B	9606.ENSP00000357981	9606.ENSP00000351497	0	0	0	0	0.266	0	0	0.268	0.439
CTSS	MPEG1	9606.ENSP00000357981	9606.ENSP00000354335	0	0	0	0	0.382	0	0	0.161	0.459
CTSS	STAT1	9606.ENSP00000357981	9606.ENSP00000354394	0	0	0	0	0.179	0	0	0.346	0.440
CTSS	PTGS2	9606.ENSP00000357981	9606.ENSP00000356438	0	0	0	0	0.127	0	0	0.348	0.406
CTSS	NCF2	9606.ENSP00000357981	9606.ENSP00000356505	0	0	0	0	0.391	0	0	0.248	0.523
CTSS	FCGR3A	9606.ENSP00000357981	9606.ENSP00000356946	0	0	0	0	0.239	0	0	0.323	0.463
CTSS	MNDA	9606.ENSP00000357981	9606.ENSP00000357123	0	0	0	0	0.391	0	0	0.193	0.488
CTSS	S100A9	9606.ENSP00000357981	9606.ENSP00000357727	0	0	0	0	0.285	0.051	0	0.421	0.573
CTSS	MS4A6A	9606.ENSP00000357981	9606.ENSP00000435844	0	0	0	0	0.351	0	0	0.118	0.403
CTSS	CXCL1	9606.ENSP00000357981	9606.ENSP00000379110	0	0	0	0	0.100	0	0	0.366	0.405
CTSS	HSPA8	9606.ENSP00000357981	9606.ENSP00000437125	0	0	0	0	0.066	0.052	0	0.389	0.412
CTSS	PTAFR	9606.ENSP00000357981	9606.ENSP00000442658	0	0	0	0	0.353	0	0	0.146	0.425
CTSS	FCGR3B	9606.ENSP00000357981	9606.ENSP00000433642	0	0	0	0	0.203	0	0	0.324	0.438
CTSS	ONECUT2	9606.ENSP00000357981	9606.ENSP00000419185	0	0	0	0	0	0	0	0.450	0.450
CTSS	LDLR	9606.ENSP00000357981	9606.ENSP00000454071	0	0	0	0	0	0	0	0.460	0.460
CTSS	CXCR4	9606.ENSP00000357981	9606.ENSP00000386884	0	0	0	0	0.171	0	0	0.378	0.462
CTSS	SERPINA1	9606.ENSP00000357981	9606.ENSP00000416066	0	0	0	0	0.133	0.052	0	0.452	0.511
CTSS	GP2	9606.ENSP00000357981	9606.ENSP00000370767	0	0	0	0	0.060	0.069	0	0.495	0.520
CTSS	GNLY	9606.ENSP00000357981	9606.ENSP00000436423	0	0	0	0	0.184	0	0	0.529	0.599
CTSS	JUN	9606.ENSP00000357981	9606.ENSP00000360266	0	0	0	0	0.113	0	0	0.587	0.618
CTSS	CYBB	9606.ENSP00000357981	9606.ENSP00000367851	0	0	0	0	0.367	0	0	0.433	0.625
CTSS	TLR4	9606.ENSP00000357981	9606.ENSP00000363089	0	0	0	0	0.258	0	0	0.516	0.626
CTSS	TNF	9606.ENSP00000357981	9606.ENSP00000398698	0	0	0	0	0.180	0	0	0.593	0.652
CTSS	PRF1	9606.ENSP00000357981	9606.ENSP00000398568	0	0	0	0	0.134	0	0	0.678	0.709
CTSS	PSAP	9606.ENSP00000357981	9606.ENSP00000378394	0	0	0	0	0.190	0	0	0.669	0.721
CTSS	HLA-DRA	9606.ENSP00000357981	9606.ENSP00000378786	0	0	0	0	0.442	0	0.400	0.300	0.745
CTSS	MMP9	9606.ENSP00000357981	9606.ENSP00000361405	0	0	0	0	0.171	0	0.400	0.768	0.874
CTTNBP2NL	SPINK2	9606.ENSP00000271277	9606.ENSP00000425961	0	0	0	0	0	0.421	0	0	0.420
CUL3	SIRT1	9606.ENSP00000264414	9606.ENSP00000212015	0	0	0	0	0.203	0.122	0	0.332	0.492
CUL3	TXN2	9606.ENSP00000264414	9606.ENSP00000216185	0	0	0	0	0.055	0.096	0	0.470	0.508
CUL3	SKP1	9606.ENSP00000264414	9606.ENSP00000231487	0	0	0	0	0.078	0.643	0	0.911	0.968
CUL3	EP300	9606.ENSP00000264414	9606.ENSP00000263253	0	0	0	0	0.126	0.102	0	0.374	0.466
CUL3	PIK3CA	9606.ENSP00000264414	9606.ENSP00000263967	0	0	0	0	0.277	0.071	0	0.311	0.496
CUL3	EGFR	9606.ENSP00000264414	9606.ENSP00000275493	0	0	0	0	0.044	0.078	0	0.386	0.412
CUL3	LRRK2	9606.ENSP00000264414	9606.ENSP00000298910	0	0	0	0	0.053	0.314	0	0.176	0.418
CUL3	HSP90AB1	9606.ENSP00000264414	9606.ENSP00000360609	0	0	0	0	0.054	0.142	0	0.357	0.433
CUL3	PIK3R1	9606.ENSP00000264414	9606.ENSP00000428056	0	0	0	0	0.060	0.312	0	0.199	0.437
CUL3	TTN	9606.ENSP00000264414	9606.ENSP00000467141	0	0	0	0	0.047	0.052	0	0.429	0.439
CUL3	JUN	9606.ENSP00000264414	9606.ENSP00000360266	0	0	0	0	0.049	0.069	0	0.428	0.450
CUL3	ZMAT4	9606.ENSP00000264414	9606.ENSP00000297737	0	0	0	0	0.103	0.419	0	0	0.456
CUL3	HSP90AA1	9606.ENSP00000264414	9606.ENSP00000335153	0	0	0	0	0.055	0.161	0	0.369	0.456
CUL3	TRIM31	9606.ENSP00000264414	9606.ENSP00000365924	0	0	0	0	0	0	0	0.463	0.463
CUL3	DAPK1	9606.ENSP00000264414	9606.ENSP00000386135	0	0	0	0	0	0.292	0	0.294	0.478
CUL3	OBSCN	9606.ENSP00000264414	9606.ENSP00000455507	0	0	0	0	0.042	0.052	0	0.489	0.495
CUL3	TP53	9606.ENSP00000264414	9606.ENSP00000269305	0	0	0	0	0	0	0	0.507	0.507
CUL3	KLHL4	9606.ENSP00000264414	9606.ENSP00000362206	0	0	0	0	0	0.364	0	0.259	0.509
CUL3	NEIL1	9606.ENSP00000264414	9606.ENSP00000347170	0	0	0	0	0	0	0	0.571	0.571
CUL3	NEDD4	9606.ENSP00000264414	9606.ENSP00000424827	0	0	0	0	0.049	0.069	0	0.584	0.599
CUL3	MCM7	9606.ENSP00000264414	9606.ENSP00000307288	0	0	0	0	0.049	0.303	0	0.552	0.677
CUL3	KLHL23	9606.ENSP00000264414	9606.ENSP00000376419	0	0	0	0	0	0.644	0	0.206	0.705
CUL3	ZBTB16	9606.ENSP00000264414	9606.ENSP00000338157	0	0	0	0	0.044	0.074	0.400	0.875	0.925
CUL3	RHOBTB3	9606.ENSP00000264414	9606.ENSP00000369318	0	0	0	0	0	0.613	0.500	0.672	0.931
CUL3	GLI3	9606.ENSP00000264414	9606.ENSP00000379258	0	0	0	0	0	0.099	0.900	0.399	0.941
CUL3	KCTD11	9606.ENSP00000264414	9606.ENSP00000495203	0	0	0	0	0	0.625	0	0.944	0.978
CUL3	ENC1	9606.ENSP00000264414	9606.ENSP00000499185	0	0	0	0	0	0.778	0.900	0.270	0.982
CUL3	KLHL25	9606.ENSP00000264414	9606.ENSP00000336800	0	0	0	0	0	0.804	0.900	0.780	0.995
CUL3	KLHL13	9606.ENSP00000264414	9606.ENSP00000419803	0	0	0	0	0	0.847	0.900	0.980	0.999
CUX2	H4C6	9606.ENSP00000261726	9606.ENSP00000244537	0	0	0	0	0	0	0	0.403	0.403
CUX2	PLXND1	9606.ENSP00000261726	9606.ENSP00000317128	0	0	0	0	0	0	0	0.400	0.400
CUX2	ZFHX4	9606.ENSP00000261726	9606.ENSP00000498627	0	0	0	0	0.074	0	0	0.395	0.416
CUX2	SOX5	9606.ENSP00000261726	9606.ENSP00000398273	0	0	0	0	0.043	0	0	0.458	0.459
CUX2	TCF4	9606.ENSP00000261726	9606.ENSP00000381382	0	0	0	0	0.054	0	0	0.454	0.461
CUX2	LDB2	9606.ENSP00000261726	9606.ENSP00000306772	0	0	0	0	0.066	0.071	0	0.455	0.486
CUX2	NCAM1	9606.ENSP00000261726	9606.ENSP00000480132	0	0	0	0	0.085	0	0	0.473	0.497
CUX2	ETV1	9606.ENSP00000261726	9606.ENSP00000405327	0	0	0	0	0	0	0	0.537	0.537
CUX2	ZFHX3	9606.ENSP00000261726	9606.ENSP00000493252	0	0	0	0	0.074	0	0	0.531	0.547
CUX2	SLC4A4	9606.ENSP00000261726	9606.ENSP00000393557	0	0	0	0	0	0	0	0.563	0.563
CUX2	TBR1	9606.ENSP00000261726	9606.ENSP00000374205	0	0	0	0	0.072	0.070	0	0.615	0.639
CUX2	RORB	9606.ENSP00000261726	9606.ENSP00000366093	0	0	0	0	0.067	0	0	0.667	0.676
CX3CL1	NCAM1	9606.ENSP00000006053	9606.ENSP00000480132	0	0	0	0	0.067	0.091	0	0.350	0.400
CX3CL1	TYROBP	9606.ENSP00000006053	9606.ENSP00000262629	0	0	0	0	0.044	0	0	0.399	0.401
CX3CL1	FGF7	9606.ENSP00000006053	9606.ENSP00000267843	0	0	0	0	0.076	0.045	0	0.376	0.402
CX3CL1	IL1RN	9606.ENSP00000006053	9606.ENSP00000259206	0	0	0	0	0.090	0	0	0.372	0.404
CX3CL1	LEP	9606.ENSP00000006053	9606.ENSP00000312652	0	0	0	0	0	0	0	0.411	0.411
CX3CL1	SELL	9606.ENSP00000006053	9606.ENSP00000498227	0	0	0	0	0	0.045	0	0.411	0.414
CX3CL1	TNFAIP3	9606.ENSP00000006053	9606.ENSP00000481570	0	0	0	0	0.083	0	0	0.394	0.420
CX3CL1	NFKB1	9606.ENSP00000006053	9606.ENSP00000226574	0	0	0	0	0.062	0.095	0	0.377	0.424
CX3CL1	IL1R1	9606.ENSP00000006053	9606.ENSP00000386380	0	0	0	0	0.086	0	0	0.419	0.446
CX3CL1	IGF1	9606.ENSP00000006053	9606.ENSP00000376637	0	0	0	0	0.058	0	0	0.438	0.448
CX3CL1	TIMP1	9606.ENSP00000006053	9606.ENSP00000218388	0	0	0	0	0	0	0	0.450	0.450
CX3CL1	P2RY13	9606.ENSP00000006053	9606.ENSP00000320376	0	0	0	0	0.042	0	0	0.470	0.470
CX3CL1	TLR2	9606.ENSP00000006053	9606.ENSP00000260010	0	0	0	0	0.083	0.091	0	0.448	0.499
CX3CL1	LOX	9606.ENSP00000006053	9606.ENSP00000231004	0	0	0	0	0	0.091	0	0.473	0.501
CX3CL1	FCGR3B	9606.ENSP00000006053	9606.ENSP00000433642	0	0	0	0	0	0	0	0.517	0.517
CX3CL1	PPARA	9606.ENSP00000006053	9606.ENSP00000385523	0	0	0	0	0	0.077	0	0.500	0.519
CX3CL1	PLAT	9606.ENSP00000006053	9606.ENSP00000220809	0	0	0	0	0.055	0.051	0	0.507	0.519
CX3CL1	FCGR3A	9606.ENSP00000006053	9606.ENSP00000356946	0	0	0	0	0	0	0	0.522	0.522
CX3CL1	STAT1	9606.ENSP00000006053	9606.ENSP00000354394	0	0	0	0	0.056	0.292	0	0.348	0.526
CX3CL1	JUN	9606.ENSP00000006053	9606.ENSP00000360266	0	0	0	0	0.054	0.328	0	0.327	0.535
CX3CL1	KLRK1	9606.ENSP00000006053	9606.ENSP00000240618	0	0	0	0	0	0.045	0	0.544	0.545
CX3CL1	STAT3	9606.ENSP00000006053	9606.ENSP00000264657	0	0	0	0	0.054	0.292	0	0.397	0.560
CX3CL1	IL18	9606.ENSP00000006053	9606.ENSP00000280357	0	0	0	0	0	0	0	0.580	0.580
CX3CL1	TNFRSF1A	9606.ENSP00000006053	9606.ENSP00000162749	0	0	0	0	0.042	0.046	0	0.583	0.586
CX3CL1	TLR4	9606.ENSP00000006053	9606.ENSP00000363089	0	0	0	0	0	0.091	0	0.563	0.586
CX3CL1	GZMB	9606.ENSP00000006053	9606.ENSP00000216341	0	0	0	0	0.044	0.051	0	0.589	0.594
CX3CL1	PTGS2	9606.ENSP00000006053	9606.ENSP00000356438	0	0	0	0	0.049	0.046	0	0.628	0.633
CX3CL1	TGFB1	9606.ENSP00000006053	9606.ENSP00000221930	0	0	0	0	0	0.067	0	0.643	0.653
CX3CL1	ITGB3	9606.ENSP00000006053	9606.ENSP00000452786	0	0	0	0	0	0.601	0	0.178	0.658
CX3CL1	MMP9	9606.ENSP00000006053	9606.ENSP00000361405	0	0	0	0	0.047	0.050	0	0.690	0.694
CX3CL1	PPBP	9606.ENSP00000006053	9606.ENSP00000296028	0	0	0	0	0	0	0.500	0.414	0.694
CX3CL1	IL7	9606.ENSP00000006053	9606.ENSP00000263851	0	0	0	0	0	0	0	0.702	0.702
CX3CL1	TGFA	9606.ENSP00000006053	9606.ENSP00000404131	0	0	0	0	0	0	0	0.710	0.710
CX3CL1	PF4	9606.ENSP00000006053	9606.ENSP00000296029	0	0	0	0	0	0	0.500	0.450	0.713
CX3CL1	CXCL6	9606.ENSP00000006053	9606.ENSP00000226317	0	0	0	0	0.048	0	0.500	0.492	0.737
CX3CL1	IL2	9606.ENSP00000006053	9606.ENSP00000226730	0	0	0	0	0.052	0	0	0.741	0.743
CX3CL1	GNAI1	9606.ENSP00000006053	9606.ENSP00000497260	0	0	0	0	0	0.800	0	0	0.800
CX3CL1	TNF	9606.ENSP00000006053	9606.ENSP00000398698	0	0	0	0	0.075	0.065	0	0.803	0.814
CX3CL1	IL1A	9606.ENSP00000006053	9606.ENSP00000263339	0	0	0	0	0.042	0	0	0.829	0.829
CX3CL1	IL1B	9606.ENSP00000006053	9606.ENSP00000263341	0	0	0	0	0.049	0	0	0.838	0.839
CX3CL1	CXCL8	9606.ENSP00000006053	9606.ENSP00000306512	0	0	0	0	0.067	0	0.500	0.696	0.845
CX3CL1	CXCR2	9606.ENSP00000006053	9606.ENSP00000319635	0	0	0	0	0	0	0.650	0.769	0.915
CX3CL1	CXCL1	9606.ENSP00000006053	9606.ENSP00000379110	0	0	0	0	0.056	0	0.500	0.881	0.939
CX3CL1	EGF	9606.ENSP00000006053	9606.ENSP00000265171	0	0	0	0	0	0	0	0.961	0.961
CX3CL1	FGF2	9606.ENSP00000006053	9606.ENSP00000264498	0	0	0	0	0.074	0.045	0	0.970	0.971
CX3CL1	CXCR1	9606.ENSP00000006053	9606.ENSP00000295683	0	0	0	0	0	0	0.650	0.985	0.994
CX3CL1	CXCR4	9606.ENSP00000006053	9606.ENSP00000386884	0	0	0	0	0.042	0	0.650	0.988	0.995
CX3CL1	CX3CR1	9606.ENSP00000006053	9606.ENSP00000351059	0	0	0	0	0	0.728	0.900	0.999	0.999
CX3CR1	LAG3	9606.ENSP00000351059	9606.ENSP00000203629	0	0	0	0	0.084	0.091	0	0.416	0.471
CX3CR1	MIF	9606.ENSP00000351059	9606.ENSP00000215754	0	0	0	0	0.058	0	0	0.518	0.526
CX3CR1	IL2RB	9606.ENSP00000351059	9606.ENSP00000216223	0	0	0	0	0.199	0	0	0.350	0.457
CX3CR1	GZMH	9606.ENSP00000351059	9606.ENSP00000216338	0	0	0	0	0.252	0.052	0	0.324	0.478
CX3CR1	GZMB	9606.ENSP00000351059	9606.ENSP00000216341	0	0	0	0	0.115	0.052	0	0.571	0.608
CX3CR1	TGFB1	9606.ENSP00000351059	9606.ENSP00000221930	0	0	0	0	0	0.069	0	0.476	0.491
CX3CR1	MPO	9606.ENSP00000351059	9606.ENSP00000225275	0	0	0	0	0.080	0	0	0.576	0.593
CX3CR1	CXCL6	9606.ENSP00000351059	9606.ENSP00000226317	0	0	0	0	0	0	0.650	0.260	0.730
CX3CR1	NFKB1	9606.ENSP00000351059	9606.ENSP00000226574	0	0	0	0	0	0.045	0	0.400	0.402
CX3CR1	IL2	9606.ENSP00000351059	9606.ENSP00000226730	0	0	0	0	0.071	0	0	0.508	0.523
CX3CR1	IL10RA	9606.ENSP00000351059	9606.ENSP00000227752	0	0	0	0	0.170	0	0	0.398	0.479
CX3CR1	HBEGF	9606.ENSP00000351059	9606.ENSP00000230990	0	0	0	0	0	0	0	0.447	0.447
CX3CR1	NR3C1	9606.ENSP00000351059	9606.ENSP00000231509	0	0	0	0	0.069	0	0	0.551	0.564
CX3CR1	KLRK1	9606.ENSP00000351059	9606.ENSP00000240618	0	0	0	0	0.115	0	0	0.435	0.478
CX3CR1	TREM1	9606.ENSP00000351059	9606.ENSP00000244709	0	0	0	0	0.106	0	0	0.370	0.412
CX3CR1	FGFBP2	9606.ENSP00000351059	9606.ENSP00000259989	0	0	0	0	0.248	0	0	0.395	0.525
CX3CR1	TLR2	9606.ENSP00000351059	9606.ENSP00000260010	0	0	0	0	0.114	0	0	0.720	0.741
CX3CR1	TYROBP	9606.ENSP00000351059	9606.ENSP00000262629	0	0	0	0	0.208	0	0	0.725	0.773
CX3CR1	IL1A	9606.ENSP00000351059	9606.ENSP00000263339	0	0	0	0	0	0	0	0.544	0.544
CX3CR1	IL1B	9606.ENSP00000351059	9606.ENSP00000263341	0	0	0	0	0.080	0	0	0.726	0.737
CX3CR1	NMU	9606.ENSP00000351059	9606.ENSP00000264218	0	0	0	0	0	0	0	0.418	0.418
CX3CR1	STAT3	9606.ENSP00000351059	9606.ENSP00000264657	0	0	0	0	0	0	0	0.435	0.435
CX3CR1	ITIH4	9606.ENSP00000351059	9606.ENSP00000266041	0	0	0	0	0.067	0	0	0.430	0.445
CX3CR1	KLRG1	9606.ENSP00000351059	9606.ENSP00000266551	0	0	0	0	0.148	0	0	0.576	0.623
CX3CR1	FCGR2A	9606.ENSP00000351059	9606.ENSP00000271450	0	0	0	0	0.097	0	0	0.503	0.532
CX3CR1	GZMA	9606.ENSP00000351059	9606.ENSP00000274306	0	0	0	0	0.206	0.052	0	0.448	0.548
CX3CR1	IL18	9606.ENSP00000351059	9606.ENSP00000280357	0	0	0	0	0	0	0	0.650	0.650
CX3CR1	KIT	9606.ENSP00000351059	9606.ENSP00000288135	0	0	0	0	0.116	0	0	0.450	0.493
CX3CR1	CXCR1	9606.ENSP00000351059	9606.ENSP00000295683	0	0	0	0.793	0.122	0	0.500	0.560	0.790
CX3CR1	PPBP	9606.ENSP00000351059	9606.ENSP00000296028	0	0	0	0	0.084	0	0.650	0.305	0.757
CX3CR1	PF4	9606.ENSP00000351059	9606.ENSP00000296029	0	0	0	0	0.073	0	0.650	0.426	0.797
CX3CR1	IL7R	9606.ENSP00000351059	9606.ENSP00000306157	0	0	0	0	0.128	0	0	0.540	0.581
CX3CR1	CXCL8	9606.ENSP00000351059	9606.ENSP00000306512	0	0	0	0	0	0	0.650	0.765	0.914
CX3CR1	CXCR2	9606.ENSP00000351059	9606.ENSP00000319635	0	0	0	0.796	0.097	0	0.500	0.462	0.735
CX3CR1	P2RY13	9606.ENSP00000351059	9606.ENSP00000320376	0	0	0	0.588	0.234	0	0	0.499	0.600
CX3CR1	TCF7	9606.ENSP00000351059	9606.ENSP00000340347	0	0	0	0	0.082	0	0	0.394	0.420
CX3CR1	SIGLEC1	9606.ENSP00000351059	9606.ENSP00000341141	0	0	0	0	0.099	0.098	0	0.517	0.573
CX3CR1	KIR2DL3	9606.ENSP00000351059	9606.ENSP00000342215	0	0	0	0	0.100	0	0	0.441	0.475
CX3CR1	FBLN5	9606.ENSP00000351059	9606.ENSP00000345008	0	0	0	0	0.088	0.049	0	0.451	0.482
CX3CR1	STAT1	9606.ENSP00000351059	9606.ENSP00000354394	0	0	0	0	0.047	0	0	0.399	0.402
CX3CR1	MAFB	9606.ENSP00000351059	9606.ENSP00000362410	0	0	0	0	0.086	0	0	0.380	0.409
CX3CR1	IRF4	9606.ENSP00000351059	9606.ENSP00000370343	0	0	0	0	0.063	0	0	0.405	0.419
CX3CR1	ZNF683	9606.ENSP00000351059	9606.ENSP00000388792	0	0	0	0	0.085	0.042	0	0.391	0.419
CX3CR1	ITGB3	9606.ENSP00000351059	9606.ENSP00000452786	0	0	0	0	0.072	0.292	0	0.195	0.425
CX3CR1	IGF1	9606.ENSP00000351059	9606.ENSP00000376637	0	0	0	0	0	0	0	0.430	0.430
CX3CR1	IL1R1	9606.ENSP00000351059	9606.ENSP00000386380	0	0	0	0	0.052	0	0	0.436	0.442
CX3CR1	KLRC1	9606.ENSP00000351059	9606.ENSP00000438038	0	0	0	0	0.073	0	0	0.424	0.444
CX3CR1	FPR1	9606.ENSP00000351059	9606.ENSP00000471493	0	0	0	0.698	0.092	0	0	0.428	0.458
CX3CR1	KIR3DL1	9606.ENSP00000351059	9606.ENSP00000375608	0	0	0	0	0.098	0	0	0.452	0.484
CX3CR1	GNLY	9606.ENSP00000351059	9606.ENSP00000436423	0	0	0	0	0.195	0	0	0.391	0.488
CX3CR1	MMP9	9606.ENSP00000351059	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.484	0.492
CX3CR1	CYBB	9606.ENSP00000351059	9606.ENSP00000367851	0	0	0	0	0.233	0	0	0.374	0.499
CX3CR1	NCAM1	9606.ENSP00000351059	9606.ENSP00000480132	0	0	0	0	0.081	0.091	0	0.480	0.527
CX3CR1	FCGR2B	9606.ENSP00000351059	9606.ENSP00000351497	0	0	0	0	0.085	0	0	0.530	0.552
CX3CR1	PRF1	9606.ENSP00000351059	9606.ENSP00000398568	0	0	0	0	0.255	0	0	0.507	0.617
CX3CR1	SELL	9606.ENSP00000351059	9606.ENSP00000498227	0	0	0	0	0.189	0	0	0.603	0.664
